,zip,city,county,pop,ZIP,LAT,LNG,_merge,gundo_lat,gundo_long,Est_Dist_from_Home (Miles)
264,91352,Sun Valley,Los Angeles,47076,91352,34.230854,-118.365856,both,33.92735,-118.41591,21.18752553
265,90025,Los Angeles,Los Angeles,46883,90025,34.045421,-118.445873,both,33.92735,-118.41591,8.345500601
266,92843,Garden Grove,Orange,46873,92843,33.763905,-117.931382,both,33.92735,-118.41591,30.04254253
267,92692,Mission Viejo,Orange,46800,92692,33.606497,-117.643112,both,33.92735,-118.41591,49.66874455
268,90023,Los Angeles,Los Angeles,46680,90023,34.022502,-118.199613,both,33.92735,-118.41591,14.04420483
269,92009,Carlsbad,San Diego,46612,92009,33.09547,-117.243882,both,33.92735,-118.41591,88.76395794
270,91765,Diamond Bar,Los Angeles,46593,91765,33.98627,-117.821282,both,33.92735,-118.41591,34.35721406
271,90065,Los Angeles,Los Angeles,46461,90065,34.112272,-118.225496,both,33.92735,-118.41591,16.81555414
272,90620,Buena Park,Orange,46414,90620,33.845223,-118.015292,both,33.92735,-118.41591,23.69408459
273,95008,Campbell,Santa Clara,46352,95008,37.279173,-121.95534,both,33.92735,-118.41591,305.5096514
274,92040,Lakeside,San Diego,46306,92040,32.908915,-116.891975,both,33.92735,-118.41591,112.7033245
275,95610,Citrus Heights,Sacramento,46305,95610,38.694908,-121.271772,both,33.92735,-118.41591,366.1115901
276,95307,Ceres,Stanislaus,46283,95307,37.554269,-120.951523,both,33.92735,-118.41591,288.4070342
277,92506,Riverside,Riverside,46241,92506,33.934335,-117.367319,both,33.92735,-118.41591,60.1792827
278,92648,Huntington Beach,Orange,46228,92648,33.67901,-118.014603,both,33.92735,-118.41591,28.75840151
279,90059,Los Angeles,Los Angeles,46185,90059,33.926262,-118.249883,both,33.92735,-118.41591,9.528873757
280,93455,Santa Maria,Santa Barbara,46175,93455,34.831792,-120.433509,both,33.92735,-118.41591,131.0630945
281,93010,Camarillo,Ventura,46063,93010,34.227892,-119.079552,both,33.92735,-118.41591,43.33169844
282,92058,Oceanside,San Diego,46029,92058,33.343438,-117.31725,both,33.92735,-118.41591,75.05997854
283,91367,Woodland Hills,Los Angeles,45970,91367,34.177311,-118.615704,both,33.92735,-118.41591,20.73662374
284,90016,Los Angeles,Los Angeles,45899,90016,34.028331,-118.354338,both,33.92735,-118.41591,7.826670305
285,94566,Pleasanton,Alameda,45893,94566,37.648104,-121.849965,both,33.92735,-118.41591,321.4326004
286,90043,Los Angeles,Los Angeles,45873,90043,33.988505,-118.336358,both,33.92735,-118.41591,6.22270347
287,93311,Bakersfield,Kern,45481,93311,35.192404,-119.175866,both,33.92735,-118.41591,97.62185646
288,92236,Coachella,Riverside,45477,92236,33.686145,-116.172918,both,33.92735,-118.41591,129.9827172
289,91790,West Covina,Los Angeles,45444,91790,34.066964,-117.937007,both,33.92735,-118.41591,29.11067074
290,92104,San Diego,San Diego,45435,92104,32.741501,-117.127948,both,33.92735,-118.41591,110.7551235
291,91733,South El Monte,Los Angeles,45365,91733,34.046243,-118.053748,both,33.92735,-118.41591,22.33914237
292,95403,Santa Rosa,Sonoma,45096,95403,38.503685,-122.754057,both,33.92735,-118.41591,398.3821808
293,92410,San Bernardino,San Bernardino,45052,92410,34.107379,-117.297547,both,33.92735,-118.41591,65.31408119
294,95209,Stockton,San Joaquin,44980,95209,38.046863,-121.352802,both,33.92735,-118.41591,328.8971784
295,91320,Newbury Park,Ventura,44968,91320,34.175969,-118.945127,both,33.92735,-118.41591,34.86404069
296,92688,Rancho Santa Margarita,Orange,44832,92688,33.619672,-117.612087,both,33.92735,-118.41591,50.87983069
297,90027,Los Angeles,Los Angeles,44770,90027,34.127194,-118.295647,both,33.92735,-118.41591,15.44646188
298,95822,Sacramento,Sacramento,44741,95822,38.512787,-121.493618,both,33.92735,-118.41591,360.6147812
299,92867,Orange,Orange,44655,92867,33.80098,-117.843772,both,33.92735,-118.41591,34.00269516
300,94117,San Francisco,San Francisco,44650,94117,37.769436,-122.447662,both,33.92735,-118.41591,348.7968837
301,93446,Paso Robles,San Luis Obispo,44636,93446,35.662509,-120.749865,both,33.92735,-118.41591,178.8140439
302,90503,Torrance,Los Angeles,44605,90503,33.840398,-118.353715,both,33.92735,-118.41591,6.994650811
303,92555,Moreno Valley,Riverside,44452,92555,33.889702,-117.113427,both,33.92735,-118.41591,74.81262664
304,91789,Walnut,Los Angeles,44440,91789,34.018195,-117.854821,both,33.92735,-118.41591,32.79207831
305,94403,San Mateo,San Mateo,44408,94403,37.538449,-122.305447,both,33.92735,-118.41591,331.70802
306,94546,Castro Valley,Alameda,44378,94546,37.714509,-122.079542,both,33.92735,-118.41591,332.8533654
307,96003,Redding,Shasta,44328,96003,40.751937,-122.230678,both,33.92735,-118.41591,516.410538
308,94928,Rohnert Park,Sonoma,44323,94928,38.34642,-122.694127,both,33.92735,-118.41591,387.8854505
309,91606,North Hollywood,Los Angeles,44295,91606,34.185767,-118.388323,both,33.92735,-118.41591,17.9438034
310,92102,San Diego,San Diego,44010,92102,32.71622,-117.117057,both,33.92735,-118.41591,112.4824113
311,94121,San Francisco,San Francisco,43616,94121,37.776769,-122.494707,both,33.92735,-118.41591,350.8873371
312,93702,Fresno,Fresno,43601,93702,36.739194,-119.753933,both,33.92735,-118.41591,208.621483
313,94605,Oakland,Alameda,43399,94605,37.761408,-122.150198,both,33.92735,-118.41591,337.8115003
314,94025,Menlo Park,San Mateo,43392,94025,37.457524,-122.176542,both,33.92735,-118.41591,322.81122
315,92374,Redlands,San Bernardino,43391,92374,34.067146,-117.171885,both,33.92735,-118.41591,71.98950229
316,94521,Concord,Contra Costa,43281,94521,37.956012,-121.956194,both,33.92735,-118.41591,341.9135276
317,92019,El Cajon,San Diego,43272,92019,32.776012,-116.880634,both,33.92735,-118.41591,119.2021309
318,90241,Downey,Los Angeles,43215,90241,33.940445,-118.129022,both,33.92735,-118.41591,16.48851984
319,91360,Thousand Oaks,Ventura,43121,91360,34.212805,-118.882179,both,33.92735,-118.41591,33.21917216
320,94066,San Bruno,San Mateo,43101,94066,37.625086,-122.433593,both,33.92735,-118.41591,340.8706728
321,95831,Sacramento,Sacramento,43094,95831,38.493966,-121.529188,both,33.92735,-118.41591,360.4319391
322,95762,El Dorado Hills,El Dorado,43052,95762,38.685087,-121.063769,both,33.92735,-118.41591,360.6141952
323,94531,Antioch,Contra Costa,43022,94531,37.965765,-121.775818,both,33.92735,-118.41591,336.7174773
324,90604,Whittier,Los Angeles,42911,90604,33.927691,-118.013828,both,33.92735,-118.41591,23.07598743
325,95380,Turlock,Stanislaus,42866,95380,37.474396,-120.875917,both,33.92735,-118.41591,281.5454596
326,93726,Fresno,Fresno,42824,93726,36.793661,-119.761461,both,33.92735,-118.41591,212.2800236
327,94010,Burlingame,San Mateo,42760,94010,37.57028,-122.365778,both,33.92735,-118.41591,335.5648712
328,90242,Downey,Los Angeles,42694,90242,33.921793,-118.140588,both,33.92735,-118.41591,15.80629108
329,94561,Oakley,Contra Costa,42473,94561,37.993936,-121.691139,both,33.92735,-118.41591,335.7067386
330,90007,Los Angeles,Los Angeles,42433,90007,34.028129,-118.284829,both,33.92735,-118.41591,10.25264985
331,94134,San Francisco,San Francisco,42418,94134,37.721052,-122.413573,both,33.92735,-118.41591,345.0570344
332,92308,Apple Valley,San Bernardino,42207,92308,34.424366,-117.161295,both,33.92735,-118.41591,79.59860487
333,90275,Rancho Palos Verdes,Los Angeles,42146,90275,33.753155,-118.367963,both,33.92735,-118.41591,12.35947729
334,94118,San Francisco,San Francisco,42095,94118,37.780097,-122.462605,both,33.92735,-118.41591,349.8906989
335,95678,Roseville,Placer,42053,95678,38.76407,-121.287523,both,33.92735,-118.41591,370.7714304
336,91387,Canyon Country,Los Angeles,42034,91387,34.402509,-118.363427,both,33.92735,-118.41591,33.00247898
337,93292,Visalia,Tulare,42031,93292,36.37559,-119.211689,both,33.92735,-118.41591,175.2143938
338,95407,Santa Rosa,Sonoma,42026,95407,38.3933,-122.745048,both,33.92735,-118.41591,392.1437183
339,92802,Anaheim,Orange,42016,92802,33.808267,-117.923658,both,33.92735,-118.41591,29.44614815
340,90806,Long Beach,Los Angeles,41990,90806,33.805401,-118.187701,both,33.92735,-118.41591,15.58621404
341,90501,Torrance,Los Angeles,41975,90501,33.833744,-118.314022,both,33.92735,-118.41591,8.726376107
342,92545,Hemet,Riverside,41879,92545,33.729853,-117.03406,both,33.92735,-118.41591,80.56396305
343,94578,San Leandro,Alameda,41865,94578,37.706137,-122.12555,both,33.92735,-118.41591,334.0042779
344,92054,Oceanside,San Diego,41807,92054,33.195534,-117.354538,both,33.92735,-118.41591,79.39945144
345,95132,San Jose,Santa Clara,41790,95132,37.424565,-121.748597,both,33.92735,-118.41591,305.8508624
346,95621,Citrus Heights,Sacramento,41740,95621,38.695704,-121.308303,both,33.92735,-118.41591,367.049019
347,94901,San Rafael,Marin,41713,94901,37.978138,-122.497611,both,33.92735,-118.41591,361.4810616
348,92591,Temecula,Riverside,41609,92591,33.535277,-117.104791,both,33.92735,-118.41591,80.14622977
349,95210,Stockton,San Joaquin,41509,95210,38.030177,-121.297912,both,33.92735,-118.41591,326.379438
350,90815,Long Beach,Los Angeles,41312,90815,33.794348,-118.116391,both,33.92735,-118.41591,19.50843587
351,95695,Woodland,Yolo,41278,95695,38.687045,-121.857077,both,33.92735,-118.41591,380.9375652
352,93635,Los Banos,Merced,41180,93635,37.068068,-120.843579,both,33.92735,-118.41591,256.645841
353,92101,San Diego,San Diego,41159,92101,32.724103,-117.170912,both,33.92735,-118.41591,110.0145221
354,93637,Madera,Madera,41108,93637,36.918079,-120.185933,both,33.92735,-118.41591,229.6492932
355,91016,Monrovia,Los Angeles,41105,91016,34.1528,-118.000482,both,33.92735,-118.41591,28.46222215
356,94804,Richmond,Contra Costa,40931,94804,37.916555,-122.341233,both,33.92735,-118.41591,352.7307285
357,92253,La Quinta,Riverside,40929,92253,33.641767,-116.273943,both,33.92735,-118.41591,124.7079227
358,95991,Yuba City,Sutter,40861,95991,38.994187,-121.594591,both,33.92735,-118.41591,392.4705241
359,95628,Fair Oaks,Sacramento,40855,95628,38.652065,-121.25441,both,33.92735,-118.41591,363.042598
360,91311,Chatsworth,Los Angeles,40839,91311,34.293338,-118.603118,both,33.92735,-118.41591,27.49107745
361,93706,Fresno,Fresno,40586,93706,36.652065,-119.906591,both,33.92735,-118.41591,206.3906897
362,90045,Los Angeles,Los Angeles,40567,90045,33.942108,-118.417488,both,33.92735,-118.41591,1.024781324
363,95404,Santa Rosa,Sonoma,40497,95404,38.525733,-122.690443,both,33.92735,-118.41591,397.4368401
364,93454,Santa Maria,Santa Barbara,40432,93454,34.923013,-120.259463,both,33.92735,-118.41591,125.7176456
365,90278,Redondo Beach,Los Angeles,40252,90278,33.873215,-118.37036,both,33.92735,-118.41591,4.567124006
366,90605,Whittier,Los Angeles,40192,90605,33.950295,-118.024352,both,33.92735,-118.41591,22.52498728
367,95835,Sacramento,Sacramento,40170,95835,38.670649,-121.525983,both,33.92735,-118.41591,371.0083192
368,91942,La Mesa,San Diego,40151,91942,32.777999,-117.021511,both,33.92735,-118.41591,113.179359
369,92231,Calexico,Imperial,40064,92231,32.687552,-115.541028,both,33.92735,-118.41591,186.9939893
370,95926,Chico,Butte,40000,95926,39.745628,-121.843834,both,33.92735,-118.41591,444.8339495
371,90031,Los Angeles,Los Angeles,39916,90031,34.085784,-118.206666,both,33.92735,-118.41591,16.24901907
372,95833,Sacramento,Sacramento,39905,95833,38.619049,-121.517552,both,33.92735,-118.41591,367.6633441
373,93552,Palmdale,Los Angeles,39905,93552,34.570867,-118.023744,both,33.92735,-118.41591,49.83862854
374,91739,Rancho Cucamonga,San Bernardino,39875,91739,34.172754,-117.521243,both,33.92735,-118.41591,54.00847192
375,91401,Van Nuys,Los Angeles,39755,91401,34.178483,-118.431791,both,33.92735,-118.41591,17.39404111
376,95129,San Jose,Santa Clara,39741,95129,37.305742,-122.000927,both,33.92735,-118.41591,308.5512319
377,90005,Los Angeles,Los Angeles,39732,90005,34.059163,-118.306892,both,33.92735,-118.41591,11.05478148
378,92083,Vista,San Diego,39509,92083,33.19784,-117.248203,both,33.92735,-118.41591,84.1153994
379,91701,Rancho Cucamonga,San Bernardino,39461,91701,34.137564,-117.599945,both,33.92735,-118.41591,48.97922551
380,92806,Anaheim,Orange,39442,92806,33.83796,-117.870494,both,33.92735,-118.41591,31.92301696
381,93534,Lancaster,Los Angeles,39367,93534,34.713292,-118.15292,both,33.92735,-118.41591,56.39922447
382,90808,Long Beach,Los Angeles,39330,90808,33.823943,-118.111335,both,33.92735,-118.41591,18.89647273
383,92337,Fontana,San Bernardino,39240,92337,34.049809,-117.470613,both,33.92735,-118.41591,54.87034147
384,90804,Long Beach,Los Angeles,39239,90804,33.781686,-118.148365,both,33.92735,-118.41591,18.37610633
385,95765,Rocklin,Placer,39214,95765,38.815548,-121.280172,both,33.92735,-118.41591,373.7888836
386,90020,Los Angeles,Los Angeles,39189,90020,34.066379,-118.30987,both,33.92735,-118.41591,11.3775625
387,95301,Atwater,Merced,39186,95301,37.321233,-120.654395,both,33.92735,-118.41591,266.3316893
388,95337,Manteca,San Joaquin,39177,95337,37.743039,-121.23838,both,33.92735,-118.41591,307.6974752
389,92307,Apple Valley,San Bernardino,39149,92307,34.571218,-117.133073,both,33.92735,-118.41591,85.80514831
390,95826,Sacramento,Sacramento,39145,95826,38.543754,-121.377692,both,33.92735,-118.41591,359.4694378
391,95838,Sacramento,Sacramento,39053,95838,38.645723,-121.445254,both,33.92735,-118.41591,367.4110202
392,94061,Redwood City,San Mateo,39023,94061,37.461147,-122.236948,both,33.92735,-118.41591,325.224599
393,94044,Pacifica,San Mateo,38984,94044,37.606627,-122.477211,both,33.92735,-118.41591,341.558561
394,94611,Oakland,Alameda,38975,94611,37.82935,-122.203507,both,33.92735,-118.41591,343.2928213
395,90802,Long Beach,Los Angeles,38962,90802,33.745762,-118.208042,both,33.92735,-118.41591,17.33137448
396,91763,Montclair,San Bernardino,38863,91763,34.072329,-117.698315,both,33.92735,-118.41591,42.35282461
397,95401,Santa Rosa,Sonoma,38839,95401,38.449137,-122.793752,both,33.92735,-118.41591,396.8038036
398,92675,San Juan Capistrano,Orange,38803,92675,33.50186,-117.608646,both,33.92735,-118.41591,54.9842389
399,94954,Petaluma,Sonoma,38763,94954,38.235014,-122.557332,both,33.92735,-118.41591,377.2204187
400,94520,Concord,Contra Costa,38753,94520,37.995285,-122.040627,both,33.92735,-118.41591,346.8420443
401,95382,Turlock,Stanislaus,38700,95382,37.528476,-120.853313,both,33.92735,-118.41591,284.1744728
402,95050,Santa Clara,Santa Clara,38699,95050,37.351157,-121.952295,both,33.92735,-118.41591,309.1352592
403,95691,West Sacramento,Yolo,38690,95691,38.627951,-121.593287,both,33.92735,-118.41591,370.2011147
404,91776,San Gabriel,Los Angeles,38664,91776,34.090776,-118.095091,both,33.92735,-118.41591,21.59013174
405,93021,Moorpark,Ventura,38581,93021,34.295652,-118.897875,both,33.92735,-118.41591,37.55981839
406,93245,Lemoore,Kings,38480,93245,36.29227,-119.829463,both,33.92735,-118.41591,182.0761106
407,94555,Fremont,Alameda,38478,94555,37.548205,-122.098677,both,33.92735,-118.41591,324.7027467
408,92508,Riverside,Riverside,38428,92508,33.891133,-117.326749,both,33.92735,-118.41591,62.57159545
409,95205,Stockton,San Joaquin,38350,95205,37.964578,-121.259841,both,33.92735,-118.41591,321.4168169
410,92543,Hemet,Riverside,38314,92543,33.667301,-116.963506,both,33.92735,-118.41591,85.39736733
411,90301,Inglewood,Los Angeles,38234,90301,33.956526,-118.358654,both,33.92735,-118.41591,3.85571454
412,94606,Oakland,Alameda,38220,94606,37.791887,-122.245334,both,33.92735,-118.41591,342.7536911
413,92037,La Jolla,San Diego,38168,92037,32.856347,-117.250058,both,33.92735,-118.41591,100.1013138
414,95120,San Jose,Santa Clara,38122,95120,37.186141,-121.843555,both,33.92735,-118.41591,296.6104412
415,93711,Fresno,Fresno,38007,93711,36.834289,-119.83335,both,33.92735,-118.41591,216.3637983
416,90036,Los Angeles,Los Angeles,37965,90036,34.07041,-118.350411,both,33.92735,-118.41591,10.5839343
417,93305,Bakersfield,Kern,37902,93305,35.389749,-118.985186,both,33.92735,-118.41591,106.2085576
418,91104,Pasadena,Los Angeles,37874,91104,34.165356,-118.123751,both,33.92735,-118.41591,23.48114851
419,91001,Altadena,Los Angeles,37818,91001,34.194489,-118.138263,both,33.92735,-118.41591,24.38282702
420,95928,Chico,Butte,37735,95928,39.68571,-121.844084,both,33.92735,-118.41591,441.1280297
421,92821,Brea,Orange,37712,92821,33.927561,-117.887086,both,33.92735,-118.41591,30.34986554
422,91205,Glendale,Los Angeles,37638,91205,34.13658,-118.245839,both,33.92735,-118.41591,17.44908965
423,95121,San Jose,Santa Clara,37531,95121,37.304151,-121.809869,both,33.92735,-118.41591,301.5650684
424,92065,Ramona,San Diego,37505,92065,33.053006,-116.850651,both,33.92735,-118.41591,108.6704516
425,95825,Sacramento,Sacramento,37473,95825,38.591897,-121.408467,both,33.92735,-118.41591,363.1904901
426,92831,Fullerton,Orange,37359,92831,33.879768,-117.89634,both,33.92735,-118.41591,30.00814766
427,94590,Vallejo,Solano,37280,94590,38.103234,-122.249096,both,33.92735,-118.41591,359.6633624
428,95688,Vacaville,Solano,37260,95688,38.408571,-122.022775,both,33.92735,-118.41591,369.5612095
429,94588,Pleasanton,Alameda,37253,94588,37.792682,-121.86059,both,33.92735,-118.41591,329.7350256
430,90810,Long Beach,Los Angeles,37251,90810,33.819814,-118.222416,both,33.92735,-118.41591,13.37152257
431,90505,Torrance,Los Angeles,37220,90505,33.807882,-118.347957,both,33.92735,-118.41591,9.138524269
432,95993,Yuba City,Sutter,37077,95993,39.082497,-121.680114,both,33.92735,-118.41591,400.017569
433,94404,San Mateo,San Mateo,36985,94404,37.555999,-122.267679,both,33.92735,-118.41591,331.2200177
434,95128,San Jose,Santa Clara,36975,95128,37.315977,-121.936319,both,33.92735,-118.41591,306.7246327
435,92869,Orange,Orange,36846,92869,33.80845,-117.791737,both,33.92735,-118.41591,36.77833102
436,91601,North Hollywood,Los Angeles,36841,91601,34.1692,-118.372498,both,33.92735,-118.41591,16.91213442
437,93705,Fresno,Fresno,36808,93705,36.786671,-119.828335,both,33.92735,-118.41591,213.2098193
438,91711,Claremont,Los Angeles,36777,91711,34.128066,-117.714773,both,33.92735,-118.41591,42.52180017
439,95062,Santa Cruz,Santa Cruz,36737,95062,36.970525,-121.987488,both,33.92735,-118.41591,291.1635811
440,95973,Chico,Butte,36682,95973,39.891624,-121.841982,both,33.92735,-118.41591,453.866819
441,90029,Los Angeles,Los Angeles,36668,90029,34.089848,-118.294661,both,33.92735,-118.41591,13.21582524
442,91362,Thousand Oaks,Ventura,36604,91362,34.193326,-118.818684,both,33.92735,-118.41591,29.51456659
443,95476,Sonoma,Sonoma,36586,95476,38.249428,-122.466627,both,33.92735,-118.41591,374.9161108
444,90012,Los Angeles,Los Angeles,36552,90012,34.065975,-118.238642,both,33.92735,-118.41591,13.97392657
445,94040,Mountain View,Santa Clara,36526,94040,37.380566,-122.085293,both,33.92735,-118.41591,315.501552
446,95667,Placerville,El Dorado,36487,95667,38.734925,-120.789952,both,33.92735,-118.41591,357.83542
447,95820,Sacramento,Sacramento,36437,95820,38.534879,-121.444372,both,33.92735,-118.41591,360.6540087
448,90049,Los Angeles,Los Angeles,36418,90049,34.09254,-118.491064,both,33.92735,-118.41591,12.21128713
449,91326,Northridge,Los Angeles,36339,91326,34.281486,-118.556005,both,33.92735,-118.41591,25.77527041
450,95126,San Jose,Santa Clara,36206,95126,37.326791,-121.916745,both,33.92735,-118.41591,306.5806778
451,91350,Santa Clarita,Los Angeles,36173,91350,34.440891,-118.501747,both,33.92735,-118.41591,35.85823253
452,91340,San Fernando,Los Angeles,36156,91340,34.286687,-118.43508,both,33.92735,-118.41591,24.87864081
453,92139,San Diego,San Diego,36105,92139,32.679888,-117.04889,both,33.92735,-118.41591,117.000733
454,93012,Camarillo,Ventura,36052,93012,34.196026,-118.992531,both,33.92735,-118.41591,37.90826738
455,94401,San Mateo,San Mateo,36001,94401,37.576948,-122.316903,both,33.92735,-118.41591,334.1024871
456,92883,Corona,Riverside,35933,92883,33.748086,-117.468037,both,33.92735,-118.41591,55.85041489
457,90062,Los Angeles,Los Angeles,35916,90062,34.003638,-118.308806,both,33.92735,-118.41591,8.098937889
458,93405,San Luis Obispo,San Luis Obispo,35898,93405,35.296958,-120.733134,both,33.92735,-118.41591,162.393537
459,94603,Oakland,Alameda,35862,94603,37.736529,-122.179445,both,33.92735,-118.41591,337.5054603
460,95340,Merced,Merced,35827,95340,37.345785,-120.42415,both,33.92735,-118.41591,261.9931606
461,95821,Sacramento,Sacramento,35812,95821,38.625693,-121.384916,both,33.92735,-118.41591,364.6541913
462,92706,Santa Ana,Orange,35748,92706,33.765301,-117.881976,both,33.92735,-118.41591,32.65606184
463,94124,San Francisco,San Francisco,35747,94124,37.728895,-122.382779,both,33.92735,-118.41591,344.3454703
464,91752,Mira Loma,Riverside,35694,91752,33.996484,-117.531269,both,33.92735,-118.41591,50.97476102
465,92807,Anaheim,Orange,35687,92807,33.848733,-117.788357,both,33.92735,-118.41591,36.44067308
466,93657,Sanger,Fresno,35666,93657,36.817791,-119.457602,both,33.92735,-118.41591,208.3734881
467,90621,Buena Park,Orange,35598,90621,33.874224,-117.993368,both,33.92735,-118.41591,24.5345404
468,94952,Petaluma,Sonoma,35503,94952,38.234553,-122.760385,both,33.92735,-118.41591,384.2559374
469,90266,Manhattan Beach,Los Angeles,35500,90266,33.889151,-118.402127,both,33.92735,-118.41591,2.758047918
470,95660,North Highlands,Sacramento,35461,95660,38.678545,-121.379969,both,33.92735,-118.41591,367.7655029
471,92660,Newport Beach,Orange,35446,92660,33.634626,-117.874882,both,33.92735,-118.41591,37.11287488
472,95361,Oakdale,Stanislaus,35308,95361,37.787236,-120.759202,both,33.92735,-118.41591,297.5159774
473,92649,Huntington Beach,Orange,35278,92649,33.72524,-118.051579,both,33.92735,-118.41591,25.17269749
474,92240,Desert Hot Springs,Riverside,35278,92240,33.95154,-116.520104,both,33.92735,-118.41591,108.7987661
475,94583,San Ramon,Contra Costa,35231,94583,37.75512,-121.972699,both,33.92735,-118.41591,331.3999434
476,91768,Pomona,Los Angeles,35191,91768,34.063516,-117.790379,both,33.92735,-118.41591,37.08709224
477,93612,Clovis,Fresno,35140,93612,36.814864,-119.710596,both,33.92735,-118.41591,212.6451259
